time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.5400000000000027,2.018089190473616e-06,-0.6216533249796986,51.988429138108216,6.2487035523387195,6.2831847389839215,0.0,3.753143223663676e-06,-0.5919819250221321,17.143752816350855,-0.003037051723506875,-4.645912819882859e-07,0.0,0.04986143541066196,0.02973840561081144,899.9605344850127,900.0779636204519
3.6000000000000028,2.253537855681599e-06,-0.657789722630676,53.017280427234596,6.248581193584716,6.283184711108444,0.0,4.097537288049548e-06,-0.6125738393978613,17.15116653821469,-0.00011466339899970012,-4.6459127910158634e-07,0.0,0.04221156468099625,0.0039411150557413345,899.9619209653227,900.0802887988059
3.660000000000003,2.5101338044292493e-06,-0.6951624059490339,54.04655123417135,6.248612265227635,6.283184683232966,0.0,4.458053401862984e-06,-0.6331775614355163,17.157749765851317,0.0017540432749454083,-4.645912762148868e-07,0.0,0.0617786494524885,0.012077944418774288,899.9709723836417,900.0466222336297
3.720000000000003,2.7888447365361485e-06,-0.7337696619976751,55.07619465315434,6.248765742988699,6.283184655357491,0.0,4.834704394234052e-06,-0.6537165337052889,17.163598527985943,0.004119444345027611,-4.645912733281872e-07,0.0,0.03661975355473977,0.023990698383738164,899.9526057923377,900.0483227596593
3.780000000000003,3.090640019291803e-06,-0.7736055215261642,56.106170534214854,6.249055374192533,6.283184627482019,0.0,5.227532737204483e-06,-0.6741194238621488,17.16884172329977,0.0062065794490571945,-4.6459127044148777e-07,0.0,0.03815771219025929,0.0234857248385604,899.9670448289982,900.0514499112713
3.840000000000003,3.4164894485951525e-06,-0.814659534866561,57.13644289960361,6.249454302776526,6.283184599606546,0.0,5.636510819261219e-06,-0.6943120768487027,17.173491138814185,0.007519033048009861,-4.6459126755478837e-07,0.0,0.014594336656301433,0.021799179426249777,899.974938671007,900.0279466905769
3.900000000000003,3.7673637688045403e-06,-0.8569175080377825,58.16698007824602,6.249914461088981,6.2831845717310735,0.0,6.0616970039624956e-06,-0.7142459362898317,17.177676583719396,0.007968205605492147,-4.6459126466808896e-07,0.0,0.011539970566707955,0.013573758649245036,900.0060306681894,900.0240688076881
3.960000000000003,4.144235109620121e-06,-0.900363080013977,59.1977548723692,6.250405737039266,6.2831845438694955,0.0,6.503079067336919e-06,-0.7338967803578909,17.18141896223943,0.008623856530237292,-4.6389648000724616e-07,0.0,0.011528725649426669,-0.007113915075539132,900.0064169037591,900.0328071983424
4.020000000000002,4.5480732033054596e-06,-0.9449786983283476,60.2287396079534,6.250970570326292,6.283184516092755,0.0,6.960585495890548e-06,-0.7532431863106317,17.184682683756854,0.010949065894684128,-4.6104408001033585e-07,0.0,0.02284149000554757,-0.014414164107487793,899.9507229902555,900.044696379949
4.080000000000001,4.979845598297418e-06,-0.9907446869772406,61.259909101691925,6.251690706142954,6.283184488428663,0.0,7.434212115597049e-06,-0.772230310545183,17.187584495142577,0.014029748199467593,-4.611164582641978e-07,0.0,-0.026876633962473775,-0.02677837235967459,899.9336152714567,900.0581469547445
4.14,5.440518593753075e-06,-1.0376367619955253,62.291242921019105,6.252600103085037,6.28318446046886,0.0,7.92395443403798e-06,-0.7907639439769385,17.190166961828165,0.017320250336017275,-4.757572583838133e-07,0.0,-0.03267394141923087,-0.001073694433981781,899.9264468633526,900.0594467942557
4.199999999999998,5.931067666715535e-06,-1.0856245381906255,63.32272349776561,6.253690597010369,6.283184431790833,0.0,8.430153854773596e-06,-0.8087381744476398,17.192482658905522,0.0198316870998864,-4.823868628020501e-07,0.0,-0.027865906741188363,-0.017135030374558526,899.9418920280501,900.0433313644671
4.259999999999997,6.452493049775567e-06,-1.1346715800112288,64.3543360710686,6.254945549071099,6.2831844011904785,0.0,8.953268930381852e-06,-0.8260600251275995,17.19457251857775,0.023000562195042238,-5.652439289112692e-07,0.0,-0.08184812707284655,-0.02576472203278429,899.9285188916559,900.0565713718408
4.319999999999996,7.005855971559047e-06,-1.1847358955839618,65.38606619397858,6.256366413088035,6.2831843663502625,0.0,9.495144919090691e-06,-0.8426329749794519,17.196407486455673,0.02500845564644901,-6.11522997406961e-07,0.0,-0.06017751133263358,-0.0158231786125504,899.9306033027785,900.0116517552315
4.379999999999995,7.5923502787460825e-06,-1.2357700452676734,66.41789937220531,6.257913012431256,6.283184329301534,0.0,1.0057869746439056e-05,-0.8583781809212672,17.198013597662733,0.027270365567909006,-6.293904127033765e-07,0.0,-0.03903943661383708,-0.014920379240646753,899.8992933253543,899.9906366372488
4.439999999999993,8.213266309786702e-06,-1.2877224649634424,67.44982808541684,6.259581096421741,6.283184291229972,0.0,1.0642629167679128e-05,-0.8732318176600703,17.19959499099893,0.028842806418697034,-6.447972777876249e-07,0.0,-0.03349975898269585,0.0015759017466068532,899.9398459339075,900.0032807510343
4.499999999999992,8.869940132758456e-06,-1.3405377633753706,68.4818475227007,6.261322196247615,6.2831842524586445,0.0,1.1249870151693989e-05,-0.8871345294558234,17.201042133877287,0.029367065175413817,-6.489718104141868e-07,0.0,-0.017496656057570618,-0.0014353788728804263,899.9468317736305,899.9678344073176
4.559999999999991,9.563734525218558e-06,-1.3941580499377284,69.51395334474297,6.263077687716086,6.283184213500839,0.0,1.1880002200291395e-05,-0.9000634756463577,17.202476492061084,0.02903956403033661,-6.499466705974517e-07,0.0,-0.017818869061975072,-0.01570041503537851,899.9801300126293,899.9666461290062
4.6199999999999894,1.0296026632566459e-05,-1.4485249475691861,70.54614574007446,6.264797676668616,6.283184174562354,0.0,1.2533129941078483e-05,-0.9120244204887156,17.203928876535233,0.027909728772954234,-6.470308173227833e-07,0.0,0.026743673165009266,-0.014573601184548047,900.0187274557385,899.9727532502621
4.679999999999988,1.1068191528293464e-05,-1.5035811616859862,71.57842254300364,6.2664457725637845,6.283184135759161,0.0,1.3209083241146277e-05,-0.9230470384677962,17.20529208635438,0.026570435754083865,-6.460980467914497e-07,0.0,0.026328458268027294,-0.008242720489845668,900.0098040224731,899.9553399386971
4.739999999999987,1.1881601773341248e-05,-1.5592718159205479,72.6107828336078,6.26800400189132,6.283184096993274,0.0,1.3907970483097463e-05,-0.9331798520028103,17.206711244971277,0.024742806189164933,-6.460980412085949e-07,0.0,0.013747360292553402,0.018868492098569056,900.049034442171,899.974791903401
4.799999999999986,1.2737630675653586e-05,-1.6155451484965113,73.64322799135329,6.269463785868572,6.283184058238284,0.0,1.4629704630659564e-05,-0.9424785973580524,17.208121015149114,0.023490538085931694,-6.455534471674034e-07,0.0,0.0012245326880353598,-0.006298232440615947,900.0475298760567,899.9965772867057
4.859999999999984,1.3637641273833126e-05,-1.6723526405748108,74.67575148946177,6.270850146597468,6.283184019535126,0.0,1.537402608091413e-05,-0.9509916388944926,17.209325768107583,0.022325662368018417,-6.440509504502704e-07,0.0,0.011160999098730901,-0.010461414945255813,899.9932789114387,899.94585923562
4.919999999999983,1.4582994144593867e-05,-1.7296484850843945,75.70834632632902,6.272171035095077,6.283183980892069,0.0,1.614110762317053e-05,-0.9587627923270312,17.210499444032365,0.02138573991765752,-6.440509449027369e-07,0.0,0.006421941211950186,0.016737009495385948,899.9852697991342,899.946957395078
4.979999999999982,1.5575055108315825e-05,-1.7873892475376774,76.74101142125235,6.27346636327545,6.283183942249012,0.0,1.693096290284191e-05,-0.9658257611412405,17.211668002732466,0.0219918679012951,-6.440509393552037e-07,0.0,0.024499071661411916,0.012572154816897135,899.9576979204206,899.9819859894955
5.0399999999999805,1.661518936383497e-05,-1.8455326256609412,77.77374557060399,6.274781374807823,6.283183903605956,0.0,1.7743552607586612e-05,-0.9721811680283355,17.212802832011395,0.021766417576088853,-6.440509338076705e-07,0.0,0.058303587705162946,0.022841847268456734,899.9674941498322,899.9581111213014
